REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
86939,2014,03,1,24,1,08,,2,2,2,1,,,6,3,17,05,24,,,,400,450,1,400,450,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,1,02,,588
86940,2014,03,1,35,0,04,,1,6,5,1,,,2,3,07,10,42,,,,400,500,1,400,500,0,,0,100,100,,45,,3029,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,312
86941,2014,03,1,59,9,03,6,1,6,5,1,,,2,3,10,07,34,,,,150,150,2,150,150,0,,0,0,0,6,60,,1050,3,1,1,2,,,,,,,,,,,,,,,,,1,08,,529
86942,2014,03,1,24,0,02,4,2,2,4,1,,,2,3,12,03,13,,,,350,400,1,350,400,0,,50,0,50,,3,,1775,1,1,3,4,,,,,,,,,,,,,,,,,3,02,,149
86943,2014,03,4,47,0,07,,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,01,,136
86944,2014,03,1,24,0,05,,2,1,5,1,,,1,3,16,05,20,,,,350,430,1,350,430,0,,0,80,80,,152,,1923,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,267
86945,2014,03,4,13,0,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,104
86946,2014,03,4,24,0,02,3,1,6,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,07,,151
86947,2014,03,1,35,0,07,,1,1,2,1,,,2,3,10,02,09,,,,400,400,1,400,400,0,,0,0,0,,13,,2556,3,1,1,4,,,,,,,,,,,,,,,,,1,06,3,198
86948,2014,03,1,48,0,11,,2,1,5,1,,,1,3,16,05,20,,,,150,150,2,150,150,0,,0,0,0,7,240,,3077,1,4,3,3,,,,,,,,,,,,,,,,,,02,,61
86949,2014,03,4,24,2,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,542
86950,2014,03,1,24,2,07,,2,1,5,1,,,1,1,16,05,24,,,,200,200,2,200,200,0,,0,0,0,0,19,,1700,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,594
86951,2014,03,2,35,0,08,,2,1,4,1,,,6,3,16,06,30,0,27,,400,0,1,400,0,,,,,,,83,,,,,,,,,,,,,,,,,,,,,,,1,08,,89
86952,2014,03,1,59,9,08,,2,1,4,1,,,2,3,17,06,30,,,,300,150,1,300,150,150,3,0,0,0,,84,,2200,3,1,1,2,,,,,,,,,,,,,,,,,1,04,4,625
86953,2014,03,1,48,0,03,6,2,1,5,2,,,1,3,17,04,17,,,,240,240,2,290,290,0,,10,0,10,5,36,,2875,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,236
86954,2014,03,4,12,0,10,,1,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,,,,,1,08,,148
